id,iso_code,wW,瓣a,ら戳,`TE计,sWTE计,Cぱ簿笆キАsWTE计,`TE计/CκUH,sWTE计/CκUH,Cぱ簿笆キАsWTE计/CκUH,`Hf计,sDZoGsWTE计
150,TWN,ㄈw,xW,2022-01-01,17050,21,22.714,714.735,0.880,0.952,23855008,21
149,TWN,ㄈw,xW,2022-01-02,17070,20,22.143,715.573,0.838,0.928,23855008,20
148,TWN,ㄈw,xW,2022-01-03,17095,25,23.429,716.621,1.048,0.982,23855008,25
147,TWN,ㄈw,xW,2022-01-04,17129,34,25.571,718.046,1.425,1.072,23855008,34
146,TWN,ㄈw,xW,2022-01-05,17155,26,27.286,719.136,1.090,1.144,23855008,26
145,TWN,ㄈw,xW,2022-01-06,17198,43,33.429,720.939,1.803,1.401,23855008,43
144,TWN,ㄈw,xW,2022-01-07,17258,60,32.714,723.454,2.515,1.371,23855008,62
143,TWN,ㄈw,xW,2022-01-08,17302,44,36.000,725.298,1.844,1.509,23855008,44
142,TWN,ㄈw,xW,2022-01-09,17362,60,41.714,727.814,2.515,1.749,23855008,60
141,TWN,ㄈw,xW,2022-01-10,17393,31,42.571,729.113,1.300,1.785,23855008,32
140,TWN,ㄈw,xW,2022-01-11,17463,70,47.714,732.048,2.934,2.000,23855008,70
139,TWN,ㄈw,xW,2022-01-12,17559,96,57.714,736.072,4.024,2.419,23855008,96
138,TWN,ㄈw,xW,2022-01-13,17624,65,60.857,738.797,2.725,2.551,23855008,65
137,TWN,ㄈw,xW,2022-01-14,17692,68,62.000,741.647,2.851,2.599,23855008,68
136,TWN,ㄈw,xW,2022-01-15,17769,77,66.714,744.875,3.228,2.797,23855008,78
135,TWN,ㄈw,xW,2022-01-16,17820,51,65.429,747.013,2.138,2.743,23855008,51
134,TWN,ㄈw,xW,2022-01-17,17885,65,70.286,749.738,2.725,2.946,23855008,65
133,TWN,ㄈw,xW,2022-01-18,17951,66,69.714,752.504,2.767,2.922,23855008,66
132,TWN,ㄈw,xW,2022-01-19,18005,54,63.714,754.768,2.264,2.671,23855008,54
131,TWN,ㄈw,xW,2022-01-20,18041,36,59.571,756.277,1.509,2.497,23855008,37
130,TWN,ㄈw,xW,2022-01-21,18109,68,59.571,759.128,2.851,2.497,23855008,68
129,TWN,ㄈw,xW,2022-01-22,18239,130,67.143,764.577,5.450,2.815,23855008,130
128,TWN,ㄈw,xW,2022-01-23,18325,86,72.143,768.183,3.605,3.024,23855008,89
127,TWN,ㄈw,xW,2022-01-24,18376,51,70.143,770.320,2.138,2.940,23855008,51
126,TWN,ㄈw,xW,2022-01-25,18411,35,65.714,771.788,1.467,2.755,23855008,38
125,TWN,ㄈw,xW,2022-01-26,18503,92,71.143,775.644,3.857,2.982,23855008,92
124,TWN,ㄈw,xW,2022-01-27,18566,63,75.000,778.285,2.641,3.144,23855008,64
123,TWN,ㄈw,xW,2022-01-28,18634,68,75.000,781.136,2.851,3.144,23855008,71
122,TWN,ㄈw,xW,2022-01-29,18681,47,63.143,783.106,1.970,2.647,23855008,48
121,TWN,ㄈw,xW,2022-01-30,18735,54,58.571,785.370,2.264,2.455,23855008,54
120,TWN,ㄈw,xW,2022-01-31,18790,55,59.143,787.675,2.306,2.479,23855008,55
119,TWN,ㄈw,xW,2022-02-01,18850,60,62.714,790.190,2.515,2.629,23855008,60
118,TWN,ㄈw,xW,2022-02-02,18903,53,57.143,792.412,2.222,2.395,23855008,53
117,TWN,ㄈw,xW,2022-02-03,18958,55,56.000,794.718,2.306,2.348,23855008,56
116,TWN,ㄈw,xW,2022-02-04,19029,71,56.429,797.694,2.976,2.365,23855008,71
115,TWN,ㄈw,xW,2022-02-05,19101,72,60.000,800.712,3.018,2.515,23855008,72
114,TWN,ㄈw,xW,2022-02-06,19144,43,58.429,802.515,1.803,2.449,23855008,43
113,TWN,ㄈw,xW,2022-02-07,19192,48,57.429,804.527,2.012,2.407,23855008,49
112,TWN,ㄈw,xW,2022-02-08,19239,47,55.571,806.497,1.970,2.330,23855008,48
111,TWN,ㄈw,xW,2022-02-09,19293,54,55.714,808.761,2.264,2.336,23855008,54
110,TWN,ㄈw,xW,2022-02-10,19376,83,59.714,812.240,3.479,2.503,23855008,83
109,TWN,ㄈw,xW,2022-02-11,19455,79,60.857,815.552,3.312,2.551,23855008,79
108,TWN,ㄈw,xW,2022-02-12,19515,60,59.143,818.067,2.515,2.479,23855008,60
107,TWN,ㄈw,xW,2022-02-13,19567,52,60.429,820.247,2.180,2.533,23855008,52
106,TWN,ㄈw,xW,2022-02-14,19621,54,61.286,822.511,2.264,2.569,23855008,54
105,TWN,ㄈw,xW,2022-02-15,19666,45,61.000,824.397,1.886,2.557,23855008,45
104,TWN,ㄈw,xW,2022-02-16,19732,66,62.714,827.164,2.767,2.629,23855008,67
103,TWN,ㄈw,xW,2022-02-17,19797,65,60.143,829.889,2.725,2.521,23855008,68
102,TWN,ㄈw,xW,2022-02-18,19864,67,58.429,832.697,2.809,2.449,23855008,67
101,TWN,ㄈw,xW,2022-02-19,19937,73,60.286,835.757,3.060,2.527,23855008,73
100,TWN,ㄈw,xW,2022-02-20,19937,0,52.857,835.757,0.000,2.216,23855008,73
99,TWN,ㄈw,xW,2022-02-21,20056,119,62.143,840.746,4.988,2.605,23855008,49
98,TWN,ㄈw,xW,2022-02-22,20100,44,62.000,842.590,1.844,2.599,23855008,44
97,TWN,ㄈw,xW,2022-02-23,20156,56,60.571,844.938,2.348,2.539,23855008,56
96,TWN,ㄈw,xW,2022-02-24,20236,80,62.714,848.291,3.354,2.629,23855008,80
95,TWN,ㄈw,xW,2022-02-25,20304,68,62.857,851.142,2.851,2.635,23855008,68
94,TWN,ㄈw,xW,2022-02-26,20373,69,62.286,854.035,2.892,2.611,23855008,69
93,TWN,ㄈw,xW,2022-02-27,20433,60,70.857,856.550,2.515,2.970,23855008,60
92,TWN,ㄈw,xW,2022-02-28,20489,56,61.857,858.897,2.348,2.593,23855008,56
91,TWN,ㄈw,xW,2022-03-01,20533,44,61.857,860.742,1.844,2.593,23855008,44
90,TWN,ㄈw,xW,2022-03-02,20582,49,60.857,862.796,2.054,2.551,23855008,49
89,TWN,ㄈw,xW,2022-03-03,20653,71,59.571,865.772,2.976,2.497,23855008,71
88,TWN,ㄈw,xW,2022-03-04,20717,64,59.000,868.455,2.683,2.473,23855008,64
87,TWN,ㄈw,xW,2022-03-05,20797,80,60.571,871.809,3.354,2.539,23855008,80
86,TWN,ㄈw,xW,2022-03-06,20840,43,58.143,873.611,1.803,2.437,23855008,43
85,TWN,ㄈw,xW,2022-03-07,20869,29,54.286,874.827,1.216,2.276,23855008,29
84,TWN,ㄈw,xW,2022-03-08,20922,53,55.571,877.049,2.222,2.330,23855008,53
83,TWN,ㄈw,xW,2022-03-09,20999,77,59.571,880.276,3.228,2.497,23855008,77
82,TWN,ㄈw,xW,2022-03-10,21081,82,61.143,883.714,3.437,2.563,23855008,82
81,TWN,ㄈw,xW,2022-03-11,21163,82,63.714,887.151,3.437,2.671,23855008,82
80,TWN,ㄈw,xW,2022-03-12,21225,62,61.143,889.750,2.599,2.563,23855008,62
79,TWN,ㄈw,xW,2022-03-13,21288,63,64.000,892.391,2.641,2.683,23855008,63
78,TWN,ㄈw,xW,2022-03-14,21363,75,70.571,895.535,3.144,2.958,23855008,75
77,TWN,ㄈw,xW,2022-03-15,21402,39,68.571,897.170,1.635,2.874,23855008,39
76,TWN,ㄈw,xW,2022-03-16,21492,90,70.429,900.943,3.773,2.952,23855008,90
75,TWN,ㄈw,xW,2022-03-17,21583,91,71.714,904.758,3.815,3.006,23855008,91
74,TWN,ㄈw,xW,2022-03-18,21658,75,70.714,907.902,3.144,2.964,23855008,75
73,TWN,ㄈw,xW,2022-03-19,21784,126,79.857,913.184,5.282,3.348,23855008,126
72,TWN,ㄈw,xW,2022-03-20,21905,121,88.143,918.256,5.072,3.695,23855008,121
71,TWN,ㄈw,xW,2022-03-21,22003,98,91.429,922.364,4.108,3.833,23855008,98
70,TWN,ㄈw,xW,2022-03-22,22091,88,98.429,926.053,3.689,4.126,23855008,89
69,TWN,ㄈw,xW,2022-03-23,22188,97,99.429,930.119,4.066,4.168,23855008,97
68,TWN,ㄈw,xW,2022-03-24,22327,139,106.286,935.946,5.827,4.456,23855008,139
67,TWN,ㄈw,xW,2022-03-25,22463,136,115.000,941.647,5.701,4.821,23855008,136
66,TWN,ㄈw,xW,2022-03-26,22566,103,111.714,945.965,4.318,4.683,23855008,103
65,TWN,ㄈw,xW,2022-03-27,22769,203,123.429,954.475,8.510,5.174,23855008,203
64,TWN,ㄈw,xW,2022-03-28,22896,127,127.571,959.798,5.324,5.348,23855008,127
63,TWN,ㄈw,xW,2022-03-29,22992,96,128.714,963.823,4.024,5.396,23855008,96
62,TWN,ㄈw,xW,2022-03-30,23155,163,138.143,970.656,6.833,5.791,23855008,163
61,TWN,ㄈw,xW,2022-03-31,23393,238,152.286,980.633,9.977,6.384,23855008,239
60,TWN,ㄈw,xW,2022-04-01,23629,236,166.571,990.526,9.893,6.983,23855008,236
59,TWN,ㄈw,xW,2022-04-02,24033,404,209.571,1007.461,16.936,8.785,23855008,404
58,TWN,ㄈw,xW,2022-04-03,24312,279,220.429,1019.157,11.696,9.240,23855008,280
57,TWN,ㄈw,xW,2022-04-04,24585,273,241.286,1030.601,11.444,10.115,23855008,275
56,TWN,ㄈw,xW,2022-04-05,24866,281,267.714,1042.381,11.779,11.223,23855008,281
55,TWN,ㄈw,xW,2022-04-06,25225,359,295.714,1057.430,15.049,12.396,23855008,359
54,TWN,ㄈw,xW,2022-04-07,25756,531,337.571,1079.689,22.259,14.151,23855008,531
53,TWN,ㄈw,xW,2022-04-08,26263,507,376.286,1100.943,21.253,15.774,23855008,507
52,TWN,ㄈw,xW,2022-04-09,26836,573,400.429,1124.963,24.020,16.786,23855008,578
51,TWN,ㄈw,xW,2022-04-10,27410,574,442.571,1149.025,24.062,18.553,23855008,575
50,TWN,ㄈw,xW,2022-04-11,28040,630,493.571,1175.435,26.410,20.690,23855008,630
49,TWN,ㄈw,xW,2022-04-12,28666,626,542.857,1201.676,26.242,22.757,23855008,663
48,TWN,ㄈw,xW,2022-04-13,29593,927,624.000,1240.536,38.860,26.158,23855008,933
47,TWN,ㄈw,xW,2022-04-14,30574,981,688.286,1281.660,41.123,28.853,23855008,982
46,TWN,ㄈw,xW,2022-04-15,31857,1283,799.143,1335.443,53.783,33.500,23855008,1284
45,TWN,ㄈw,xW,2022-04-16,33205,1348,909.857,1391.951,56.508,38.141,23855008,1351
44,TWN,ㄈw,xW,2022-04-17,34507,1302,1013.857,1446.531,54.580,42.501,23855008,1303
43,TWN,ㄈw,xW,2022-04-18,35983,1476,1134.714,1508.404,61.874,47.567,23855008,1480
42,TWN,ㄈw,xW,2022-04-19,37710,1727,1292.000,1580.800,72.396,54.161,23855008,1727
41,TWN,ㄈw,xW,2022-04-20,40186,2476,1513.286,1684.594,103.794,63.437,23855008,2481
40,TWN,ㄈw,xW,2022-04-21,43243,3057,1809.857,1812.743,128.149,75.869,23855008,3058
39,TWN,ㄈw,xW,2022-04-22,47100,3857,2177.571,1974.428,161.685,91.284,23855008,3859
38,TWN,ㄈw,xW,2022-04-23,51298,4198,2584.714,2150.408,175.980,108.351,23855008,4204
37,TWN,ㄈw,xW,2022-04-24,56468,5170,3137.286,2367.134,216.726,131.515,23855008,5172
36,TWN,ㄈw,xW,2022-04-25,61686,5218,3671.857,2585.872,218.738,153.924,23855008,5221
35,TWN,ㄈw,xW,2022-04-26,68022,6336,4330.286,2851.477,265.605,181.525,23855008,6339
34,TWN,ㄈw,xW,2022-04-27,76938,8916,5250.286,3225.235,373.758,220.092,23855008,8923
33,TWN,ㄈw,xW,2022-04-28,88446,11508,6457.571,3707.649,482.414,270.701,23855008,11517
32,TWN,ㄈw,xW,2022-04-29,100753,12307,7664.714,4223.558,515.908,321.304,23855008,12313
31,TWN,ㄈw,xW,2022-04-30,115883,15130,9226.429,4857.806,634.248,386.771,23855008,15149
30,TWN,ㄈw,xW,2022-05-01,132955,17072,10926.714,5573.463,715.657,458.047,23855008,17085
29,TWN,ㄈw,xW,2022-05-02,150808,17853,12731.714,6321.859,748.396,533.712,23855008,17858
28,TWN,ㄈw,xW,2022-05-03,173942,23134,15131.429,7291.635,969.775,634.308,23855008,23139
27,TWN,ㄈw,xW,2022-05-04,202418,28476,17925.714,8485.346,1193.712,751.444,23855008,28487
26,TWN,ㄈw,xW,2022-05-05,232402,29984,20565.143,9742.273,1256.927,862.089,23855008,30106
25,TWN,ㄈw,xW,2022-05-06,268569,36167,23973.714,11258.391,1516.118,1004.976,23855008,36213
24,TWN,ㄈw,xW,2022-05-07,314983,46414,28442.857,13204.062,1945.671,1192.322,23855008,46536
23,TWN,ㄈw,xW,2022-05-08,357271,42288,32045.143,14976.771,1772.710,1343.330,23855008,44361
22,TWN,ㄈw,xW,2022-05-09,397504,40233,35242.286,16663.335,1686.564,1477.354,23855008,40304
21,TWN,ㄈw,xW,2022-05-10,448323,50819,39197.286,18793.664,2130.328,1643.147,23855008,50828
20,TWN,ㄈw,xW,2022-05-11,505455,57132,43291.000,21188.633,2394.969,1814.755,23855008,57216
19,TWN,ㄈw,xW,2022-05-12,570870,65415,48352.571,23930.824,2742.191,2026.936,23855008,65446
18,TWN,ㄈw,xW,2022-05-13,635870,65000,52471.571,26655.619,2724.795,2199.604,23855008,65011
17,TWN,ㄈw,xW,2022-05-14,699824,63954,54977.286,29336.565,2680.946,2304.643,23855008,64041
16,TWN,ㄈw,xW,2022-05-15,768543,68719,58753.143,32217.260,2880.695,2462.927,23855008,68769
15,TWN,ㄈw,xW,2022-05-16,830257,61714,61821.857,34804.306,2587.046,2591.567,23855008,61754
14,TWN,ㄈw,xW,2022-05-17,896059,65802,63962.286,37562.721,2758.415,2681.294,23855008,65833
13,TWN,ㄈw,xW,2022-05-18,981141,85082,67955.143,41129.351,3566.631,2848.674,23855008,85356
12,TWN,ㄈw,xW,2022-05-19,1070561,89420,71384.429,44877.830,3748.479,2992.429,23855008,90378
11,TWN,ㄈw,xW,2022-05-20,1156291,85730,74345.857,48471.625,3593.795,3116.572,23855008,85761
10,TWN,ㄈw,xW,2022-05-21,1240897,84606,77296.143,52018.302,3546.677,3240.248,23855008,84639
9,TWN,ㄈw,xW,2022-05-22,1320371,79474,78832.571,55349.845,3331.544,3304.655,23855008,79487
8,TWN,ㄈw,xW,2022-05-23,1386640,66269,79483.286,58127.836,2777.991,3331.933,23855008,66283
7,TWN,ㄈw,xW,2022-05-24,1469019,82379,81851.429,61581.157,3453.321,3431.205,23855008,82435
6,TWN,ㄈw,xW,2022-05-25,1558380,89361,82462.714,65327.163,3746.006,3456.830,23855008,89389
5,TWN,ㄈw,xW,2022-05-26,1640271,81891,81387.143,68760.027,3432.864,3411.742,23855008,81907
4,TWN,ㄈw,xW,2022-05-27,1735067,94796,82682.286,72733.868,3973.841,3466.035,23855008,94855
3,TWN,ㄈw,xW,2022-05-28,1815703,80636,82115.143,76114.122,3380.255,3442.260,23855008,80881
2,TWN,ㄈw,xW,2022-05-29,1892272,76569,81700.143,79323.889,3209.766,3424.863,23855008,76605
1,TWN,ㄈw,xW,2022-05-30,1952355,60083,80816.429,81842.563,2518.674,3387.818,23855008,60103
